div_bin	TE_subclass	count	percent_TE	TE_class
25	RC	35	0.014147759197054	RC
25	SINE	1	0.000404221691344401	SINE
26	DNA	275	0.11116096511971	DNA
26	LINE	49	0.0198068628758756	LINE
26	LTR	205	0.0828654467256022	LTR
26	RC	35	0.014147759197054	RC
26	SINE	1	0.000404221691344401	SINE
27	DNA	200	0.0808443382688802	DNA
27	LINE	44	0.0177857544191536	LINE
27	LTR	151	0.0610374753930045	LTR
27	RC	23	0.00929709890092122	RC
28	DNA	116	0.0468897161959505	DNA
28	LINE	25	0.01010554228361	LINE
28	LTR	79	0.0319335136162077	LTR
28	RC	8	0.00323377353075521	RC
29	DNA	79	0.0319335136162077	DNA
29	LINE	13	0.00525488198747721	LINE
29	LTR	63	0.0254659665546973	LTR
29	RC	13	0.00525488198747721	RC
30	DNA	51	0.0206153062585644	DNA
30	LINE	8	0.00323377353075521	LINE
30	LTR	45	0.018189976110498	LTR
30	RC	7	0.00282955183941081	RC
31	DNA	14	0.00565910367882161	DNA
31	LINE	4	0.0016168867653776	LINE
31	LTR	20	0.00808443382688802	LTR
31	RC	1	0.000404221691344401	RC
32	DNA	3	0.0012126650740332	DNA
32	LINE	1	0.000404221691344401	LINE
32	LTR	3	0.0012126650740332	LTR
32	RC	2	0.000808443382688802	RC
33	DNA	4	0.0016168867653776	DNA
33	LINE	1	0.000404221691344401	LINE
33	LTR	2	0.000808443382688802	LTR
