div_bin	TE_subclass	count	percent_TE	TE_class
29	LTR	21	0.0204882046478956	LTR
30	DNA	18	0.0175613182696248	DNA
30	LINE	2	0.00195125758551386	LINE
30	LTR	14	0.013658803098597	LTR
30	RC	2	0.00195125758551386	RC
31	DNA	6	0.00585377275654159	DNA
31	LINE	1	0.000975628792756932	LINE
31	LTR	9	0.00878065913481239	LTR
31	RC	1	0.000975628792756932	RC
32	DNA	3	0.0029268863782708	DNA
32	LTR	5	0.00487814396378466	LTR
32	RC	1	0.000975628792756932	RC
33	DNA	1	0.000975628792756932	DNA
33	LTR	1	0.000975628792756932	LTR
