div_bin	TE_subclass	count	percent_TE	TE_class
21	LINE	27	0.0508905852417303	LINE
21	LTR	111	0.209216850438224	LTR
21	RC	8	0.0150786919234756	RC
22	DNA	214	0.403355008952973	DNA
22	LINE	18	0.0339270568278202	LINE
22	LTR	100	0.188483649043445	LTR
22	RC	9	0.0169635284139101	RC
23	DNA	191	0.360003769672981	DNA
23	LINE	12	0.0226180378852135	LINE
23	LTR	106	0.199792667986052	LTR
23	RC	5	0.00942418245217228	RC
24	DNA	115	0.216756196399962	DNA
24	LINE	16	0.0301573838469513	LINE
24	LTR	47	0.0885873150504194	LTR
24	RC	1	0.00188483649043445	RC
25	DNA	128	0.24125907077561	DNA
25	LINE	16	0.0301573838469513	LINE
25	LTR	77	0.145132409763453	LTR
25	RC	6	0.0113090189426067	RC
26	DNA	90	0.169635284139101	DNA
26	LINE	6	0.0113090189426067	LINE
26	LTR	38	0.0716237866365093	LTR
26	RC	6	0.0113090189426067	RC
27	DNA	74	0.13947790029215	DNA
27	LINE	5	0.00942418245217228	LINE
27	LTR	49	0.0923569880312883	LTR
27	RC	3	0.00565450947130336	RC
28	DNA	34	0.0640844406747715	DNA
28	LINE	6	0.0113090189426067	LINE
28	LTR	16	0.0301573838469513	LTR
28	RC	1	0.00188483649043445	RC
29	DNA	30	0.0565450947130336	DNA
29	LINE	2	0.00376967298086891	LINE
29	LTR	17	0.0320422203373857	LTR
30	DNA	11	0.020733201394779	DNA
30	LINE	3	0.00565450947130336	LINE
30	LTR	15	0.0282725473565168	LTR
30	SINE	1	0.00188483649043445	SINE
31	DNA	10	0.0188483649043446	DNA
31	LINE	2	0.00376967298086891	LINE
31	LTR	3	0.00565450947130336	LTR
32	DNA	1	0.00188483649043445	DNA
