div_bin	TE_subclass	count	percent_TE	TE_class
18	SINE	5	0.00193229993932578	SINE
19	DNA	1611	0.622587040450767	DNA
19	LINE	139	0.0537179383132567	LINE
19	LTR	691	0.267043851614823	LTR
19	RC	88	0.0340084789321338	RC
19	SINE	9	0.00347813989078641	SINE
20	DNA	1734	0.670121618958181	DNA
20	LINE	155	0.0599012981190992	LINE
20	LTR	776	0.299892950583361	LTR
20	RC	74	0.0285980391020216	RC
20	SINE	8	0.00309167990292125	SINE
21	DNA	1201	0.464138445426053	DNA
21	LINE	130	0.0502397984224703	LINE
21	LTR	528	0.204050873592803	LTR
21	RC	56	0.0216417593204488	RC
21	SINE	3	0.00115937996359547	SINE
22	DNA	1050	0.405782987258414	DNA
22	LINE	129	0.0498533384346052	LINE
22	LTR	451	0.174293454527186	LTR
22	RC	51	0.019709459381123	RC
22	SINE	7	0.00270521991505609	SINE
23	DNA	745	0.287912690959542	DNA
23	LINE	76	0.0293709590777519	LINE
23	LTR	339	0.131009935886288	LTR
23	RC	43	0.0166177794782017	RC
23	SINE	8	0.00309167990292125	SINE
24	DNA	503	0.194389373896174	DNA
24	LINE	56	0.0216417593204488	LINE
24	LTR	241	0.0931368570755027	LTR
24	RC	36	0.0139125595631456	RC
25	DNA	489	0.188978934066061	DNA
25	LINE	75	0.0289844990898867	LINE
25	LTR	243	0.093909777051233	LTR
25	RC	24	0.00927503970876375	RC
26	DNA	338	0.130623475898423	DNA
26	LINE	44	0.0170042394660669	LINE
26	LTR	159	0.0614471380705599	LTR
26	RC	19	0.00734273976943797	RC
27	DNA	215	0.0830888973910086	DNA
27	LINE	42	0.0162313194903366	LINE
27	LTR	111	0.0428970586530324	LTR
27	RC	14	0.00541043983011219	RC
28	DNA	143	0.0552637782647174	DNA
28	LINE	19	0.00734273976943797	LINE
28	LTR	72	0.0278251191262913	LTR
28	RC	7	0.00270521991505609	RC
29	DNA	78	0.0301438790534822	DNA
29	LINE	18	0.00695627978157282	LINE
29	LTR	40	0.0154583995146063	LTR
29	RC	6	0.00231875992719094	RC
30	DNA	48	0.0185500794175275	DNA
30	LINE	6	0.00231875992719094	LINE
30	LTR	30	0.0115937996359547	LTR
30	RC	3	0.00115937996359547	RC
31	DNA	21	0.00811565974516829	DNA
31	LINE	6	0.00231875992719094	LINE
31	LTR	11	0.00425105986651672	LTR
31	RC	1	0.000386459987865156	RC
32	DNA	7	0.00270521991505609	DNA
32	LINE	1	0.000386459987865156	LINE
32	LTR	6	0.00231875992719094	LTR
33	DNA	2	0.000772919975730313	DNA
