div_bin	TE_subclass	count	percent_TE	TE_class
19	LINE	66	0.0374604111563915	LINE
19	LTR	437	0.248033328414289	LTR
19	RC	45	0.0255411894248124	RC
19	SINE	2	0.00113516397443611	SINE
20	DNA	1022	0.580068790936851	DNA
20	LINE	91	0.0516499608368429	LINE
20	LTR	463	0.262790460081959	LTR
20	RC	48	0.0272439353864666	RC
20	SINE	4	0.00227032794887221	SINE
21	DNA	710	0.402983210924818	DNA
21	LINE	65	0.0368928291691735	LINE
21	LTR	357	0.202626769436845	LTR
21	RC	28	0.0158922956421055	RC
21	SINE	2	0.00113516397443611	SINE
22	DNA	609	0.345657430215795	DNA
22	LINE	76	0.0431362310285721	LINE
22	LTR	322	0.182761399884213	LTR
22	RC	39	0.0221356975015041	RC
22	SINE	2	0.00113516397443611	SINE
23	DNA	441	0.250303656363162	DNA
23	LINE	56	0.031784591284211	LINE
23	LTR	233	0.132246603021806	LTR
23	RC	34	0.0192977875654138	RC
23	SINE	1	0.000567581987218054	SINE
24	DNA	321	0.182193817896995	DNA
24	LINE	46	0.0261087714120305	LINE
24	LTR	181	0.102732339686468	LTR
24	RC	13	0.0073785658338347	RC
25	DNA	296	0.168004268216544	DNA
25	LINE	29	0.0164598776293236	LINE
25	LTR	157	0.0891103719932344	LTR
25	RC	15	0.00851372980827081	RC
25	SINE	1	0.000567581987218054	SINE
26	DNA	194	0.110110905520302	DNA
26	LINE	24	0.0136219676932333	LINE
26	LTR	96	0.0544878707729331	LTR
26	RC	12	0.00681098384661664	RC
27	DNA	133	0.0754884043000011	DNA
27	LINE	15	0.00851372980827081	LINE
27	LTR	52	0.0295142633353388	LTR
27	RC	9	0.00510823788496248	RC
28	DNA	107	0.0607312726323317	DNA
28	LINE	18	0.010216475769925	LINE
28	LTR	61	0.0346225012203013	LTR
28	RC	12	0.00681098384661664	RC
28	SINE	1	0.000567581987218054	SINE
29	DNA	63	0.0357576651947374	DNA
29	LINE	10	0.00567581987218054	LINE
29	LTR	47	0.0266763533992485	LTR
29	RC	5	0.00283790993609027	RC
30	DNA	30	0.0170274596165416	DNA
30	LINE	6	0.00340549192330832	LINE
30	LTR	15	0.00851372980827081	LTR
30	RC	2	0.00113516397443611	RC
31	DNA	11	0.00624340185939859	DNA
31	LINE	2	0.00113516397443611	LINE
31	LTR	7	0.00397307391052638	LTR
31	RC	1	0.000567581987218054	RC
32	DNA	8	0.00454065589774443	DNA
32	LTR	12	0.00681098384661664	LTR
32	RC	1	0.000567581987218054	RC
33	DNA	1	0.000567581987218054	DNA
33	LTR	4	0.00227032794887221	LTR
35	DNA	1	0.000567581987218054	DNA
