div_bin	TE_subclass	count	percent_TE	TE_class
14	LTR	738	0.485028523357607	LTR
14	RC	93	0.0611214805857147	RC
14	SINE	1	0.000657220221351771	SINE
15	DNA	1825	1.19942690396698	DNA
15	LINE	116	0.0762375456768054	LINE
15	LTR	725	0.476484660480034	LTR
15	RC	77	0.0506059570440863	RC
15	SINE	1	0.000657220221351771	SINE
16	DNA	1514	0.995031415126581	DNA
16	LINE	143	0.0939824916533032	LINE
16	LTR	710	0.466626357159757	LTR
16	RC	92	0.0604642603643629	RC
16	SINE	1	0.000657220221351771	SINE
17	DNA	1430	0.939824916533032	DNA
17	LINE	124	0.0814953074476196	LINE
17	LTR	602	0.395646573253766	LTR
17	RC	78	0.0512631772654381	RC
17	SINE	2	0.00131444044270354	SINE
18	DNA	1251	0.822182496911065	DNA
18	LINE	116	0.0762375456768054	LINE
18	LTR	577	0.379216067719972	LTR
18	RC	62	0.0407476537238098	RC
18	SINE	1	0.000657220221351771	SINE
19	DNA	971	0.638160834932569	DNA
19	LINE	83	0.054549278372197	LINE
19	LTR	417	0.274060832303688	LTR
19	RC	45	0.0295749099608297	RC
19	SINE	1	0.000657220221351771	SINE
20	DNA	954	0.626988091169589	DNA
20	LINE	101	0.0663792423565288	LINE
20	LTR	465	0.305607402928573	LTR
20	RC	56	0.0368043323956991	RC
21	DNA	762	0.500801808670049	DNA
21	LINE	79	0.0519203974867899	LINE
21	LTR	377	0.247772023449618	LTR
21	RC	40	0.0262888088540708	RC
21	SINE	1	0.000657220221351771	SINE
22	DNA	570	0.374615526170509	DNA
22	LINE	63	0.0414048739451615	LINE
22	LTR	312	0.205052709061752	LTR
22	RC	39	0.0256315886327191	RC
23	DNA	469	0.30823628381398	DNA
23	LINE	57	0.0374615526170509	LINE
23	LTR	253	0.166276716001998	LTR
23	RC	28	0.0184021661978496	RC
23	SINE	1	0.000657220221351771	SINE
24	DNA	311	0.204395488840401	DNA
24	LINE	39	0.0256315886327191	LINE
24	LTR	189	0.124214621835485	LTR
24	RC	19	0.0124871842056836	RC
24	SINE	2	0.00131444044270354	SINE
25	DNA	304	0.199794947290938	DNA
25	LINE	47	0.0308893504035332	LINE
25	LTR	192	0.12618628249954	LTR
25	RC	22	0.014458844869739	RC
26	DNA	183	0.120271300507374	DNA
26	LINE	31	0.0203738268619049	LINE
26	LTR	117	0.0768947658981571	LTR
26	RC	16	0.0105155235416283	RC
27	DNA	126	0.0828097478903231	DNA
27	LINE	21	0.0138016246483872	LINE
27	LTR	77	0.0506059570440863	LTR
27	RC	9	0.00591498199216594	RC
28	DNA	99	0.0650648019138253	DNA
28	LINE	12	0.00788664265622125	LINE
28	LTR	59	0.0387759930597545	LTR
28	RC	8	0.00525776177081416	RC
29	DNA	48	0.031546570624885	DNA
29	LINE	7	0.00460054154946239	LINE
29	LTR	32	0.0210310470832567	LTR
29	RC	4	0.00262888088540708	RC
30	DNA	32	0.0210310470832567	DNA
30	LINE	6	0.00394332132811062	LINE
30	LTR	22	0.014458844869739	LTR
31	DNA	16	0.0105155235416283	DNA
31	LINE	2	0.00131444044270354	LINE
31	LTR	12	0.00788664265622125	LTR
31	RC	3	0.00197166066405531	RC
32	DNA	15	0.00985830332027656	DNA
32	LINE	1	0.000657220221351771	LINE
32	LTR	7	0.00460054154946239	LTR
33	LTR	1	0.000657220221351771	LTR
