div_bin	TE_subclass	count	percent_TE	TE_class
17	LINE	112	0.0685489053596675	LINE
17	LTR	635	0.388647811637401	LTR
17	RC	82	0.0501875914240423	RC
17	SINE	2	0.00122408759570835	SINE
18	DNA	1333	0.815854382539615	DNA
18	LINE	117	0.0716091243489384	LINE
18	LTR	591	0.361717884531817	LTR
18	RC	69	0.042231022051938	RC
18	SINE	4	0.0024481751914167	SINE
19	DNA	1033	0.632241243183362	DNA
19	LINE	94	0.0575321169982924	LINE
19	LTR	476	0.291332847778587	LTR
19	RC	45	0.0275419709034379	RC
19	SINE	2	0.00122408759570835	SINE
20	DNA	997	0.610207666460612	DNA
20	LINE	93	0.0569200732004382	LINE
20	LTR	480	0.293781022970004	LTR
20	RC	43	0.0263178833077295	RC
21	DNA	709	0.43393905267861	DNA
21	LINE	76	0.0465153286369173	LINE
21	LTR	319	0.195241971515482	LTR
21	RC	25	0.0153010949463544	RC
22	DNA	600	0.367226278712505	DNA
22	LINE	97	0.0593682483918549	LINE
22	LTR	288	0.176268613782002	LTR
22	RC	30	0.0183613139356252	RC
22	SINE	1	0.000612043797854174	SINE
23	DNA	470	0.287660584991462	DNA
23	LINE	65	0.0397828468605213	LINE
23	LTR	241	0.147502555282856	LTR
23	RC	25	0.0153010949463544	RC
24	DNA	328	0.200750365696169	DNA
24	LINE	51	0.0312142336905629	LINE
24	LTR	157	0.0960908762631054	LTR
24	RC	18	0.0110167883613751	RC
25	DNA	336	0.205646716079003	DNA
25	LINE	49	0.0299901460948546	LINE
25	LTR	162	0.0991510952523763	LTR
25	RC	23	0.014077007350646	RC
26	DNA	244	0.149338686676419	DNA
26	LINE	36	0.0220335767227503	LINE
26	LTR	96	0.0587562045940007	LTR
26	RC	6	0.00367226278712505	RC
26	SINE	1	0.000612043797854174	SINE
27	DNA	147	0.0899704382845637	DNA
27	LINE	12	0.00734452557425009	LINE
27	LTR	81	0.0495755476261881	LTR
27	RC	10	0.00612043797854175	RC
28	DNA	106	0.0648766425725425	DNA
28	LINE	24	0.0146890511485002	LINE
28	LTR	44	0.0269299271055837	LTR
28	RC	9	0.00550839418068757	RC
29	DNA	60	0.0367226278712505	DNA
29	LINE	10	0.00612043797854175	LINE
29	LTR	41	0.0250937957120211	LTR
29	RC	5	0.00306021898927087	RC
30	DNA	28	0.0171372263399169	DNA
30	LINE	5	0.00306021898927087	LINE
30	LTR	17	0.010404744563521	LTR
30	RC	4	0.0024481751914167	RC
31	DNA	16	0.00979270076566679	DNA
31	LINE	1	0.000612043797854174	LINE
31	LTR	19	0.0116288321592293	LTR
31	RC	2	0.00122408759570835	RC
32	DNA	6	0.00367226278712505	DNA
32	LINE	3	0.00183613139356252	LINE
32	LTR	2	0.00122408759570835	LTR
33	DNA	2	0.00122408759570835	DNA
33	LTR	1	0.000612043797854174	LTR
36	DNA	1	0.000612043797854174	DNA
