div_bin	TE_subclass	count	percent_TE	TE_class
13	LTR	768	0.431010292615581	LTR
13	RC	97	0.0544374978954575	RC
13	SINE	1	0.000561211318509872	SINE
14	DNA	1784	1.00120099222161	DNA
14	LINE	121	0.0679065695396945	LINE
14	LTR	706	0.396215190867969	LTR
14	RC	75	0.0420908488882404	RC
14	SINE	1	0.000561211318509872	SINE
15	DNA	1869	1.04890395429495	DNA
15	LINE	133	0.0746411053618129	LINE
15	LTR	770	0.432132715252601	LTR
15	RC	90	0.0505090186658885	RC
15	SINE	1	0.000561211318509872	SINE
16	DNA	1630	0.914774449171091	DNA
16	LINE	119	0.0667841469026747	LINE
16	LTR	738	0.414173953060285	LTR
16	RC	72	0.0404072149327108	RC
17	DNA	1445	0.810950355246765	DNA
17	LINE	104	0.0583659771250267	LINE
17	LTR	716	0.401827304053068	LTR
17	RC	56	0.0314278338365528	RC
18	DNA	1285	0.721156544285185	DNA
18	LINE	98	0.0549987092139674	LINE
18	LTR	573	0.321574085506157	LTR
18	RC	50	0.0280605659254936	RC
18	SINE	2	0.00112242263701974	SINE
19	DNA	977	0.548303458184145	DNA
19	LINE	91	0.0510702299843983	LINE
19	LTR	470	0.26376931969964	LTR
19	RC	31	0.017397550873806	RC
20	DNA	1064	0.597128842894504	DNA
20	LINE	86	0.048264173391849	LINE
20	LTR	506	0.283972927165995	LTR
20	RC	40	0.0224484527403949	RC
20	SINE	1	0.000561211318509872	SINE
21	DNA	805	0.451775111400447	DNA
21	LINE	70	0.039284792295691	LINE
21	LTR	344	0.193056693567396	LTR
21	RC	25	0.0140302829627468	RC
21	SINE	2	0.00112242263701974	SINE
22	DNA	562	0.315400761002548	DNA
22	LINE	72	0.0404072149327108	LINE
22	LTR	295	0.165557338960412	LTR
22	RC	20	0.0112242263701974	RC
22	SINE	1	0.000561211318509872	SINE
23	DNA	466	0.2615244744256	DNA
23	LINE	64	0.0359175243846318	LINE
23	LTR	247	0.138619195671938	LTR
23	RC	19	0.0106630150516876	RC
23	SINE	1	0.000561211318509872	SINE
24	DNA	290	0.162751282367863	DNA
24	LINE	45	0.0252545093329442	LINE
24	LTR	172	0.0965283467836979	LTR
24	RC	17	0.00954059241466782	RC
25	DNA	308	0.17285308610104	DNA
25	LINE	44	0.0246932980144344	LINE
25	LTR	182	0.102140459968797	LTR
25	RC	9	0.00505090186658885	RC
26	DNA	199	0.111681052383464	DNA
26	LINE	38	0.0213260301033751	LINE
26	LTR	116	0.0651005129471451	LTR
26	RC	10	0.00561211318509872	RC
27	DNA	146	0.0819368525024413	DNA
27	LINE	26	0.0145914942812567	LINE
27	LTR	85	0.0477029620733391	LTR
27	RC	6	0.00336726791105923	RC
27	SINE	2	0.00112242263701974	SINE
28	DNA	96	0.0538762865769477	DNA
28	LINE	17	0.00954059241466782	LINE
28	LTR	55	0.0308666225180429	LTR
28	RC	1	0.000561211318509872	RC
29	DNA	45	0.0252545093329442	DNA
29	LINE	9	0.00505090186658885	LINE
29	LTR	33	0.0185199735108258	LTR
29	RC	5	0.00280605659254936	RC
30	DNA	28	0.0157139169182764	DNA
30	LINE	9	0.00505090186658885	LINE
30	LTR	15	0.00841816977764808	LTR
30	RC	1	0.000561211318509872	RC
31	DNA	13	0.00729574714062833	DNA
31	LINE	3	0.00168363395552962	LINE
31	LTR	7	0.0039284792295691	LTR
32	DNA	9	0.00505090186658885	DNA
32	LINE	2	0.00112242263701974	LINE
32	LTR	3	0.00168363395552962	LTR
33	DNA	3	0.00168363395552962	DNA
33	LINE	1	0.000561211318509872	LINE
33	LTR	1	0.000561211318509872	LTR
