div_bin	TE_subclass	count	percent_TE	TE_class
21	SINE	1	0.000559318526307547	SINE
22	DNA	501	0.280218581680081	DNA
22	LINE	87	0.0486607117887566	LINE
22	LTR	252	0.140948268629502	LTR
22	RC	27	0.0151016002103038	RC
23	DNA	379	0.21198172147056	DNA
23	LINE	78	0.0436268450519887	LINE
23	LTR	220	0.12305007578766	LTR
23	RC	14	0.00783045936830566	RC
23	SINE	2	0.00111863705261509	SINE
24	DNA	262	0.146541453892577	DNA
24	LINE	48	0.0268472892627622	LINE
24	LTR	143	0.0799825492619792	LTR
24	RC	7	0.00391522968415283	RC
25	DNA	245	0.137033038945349	DNA
25	LINE	54	0.0302032004206075	LINE
25	LTR	126	0.0704741343147509	LTR
25	RC	7	0.00391522968415283	RC
25	SINE	1	0.000559318526307547	SINE
26	DNA	150	0.083897778946132	DNA
26	LINE	56	0.0313218374732226	LINE
26	LTR	102	0.0570504896833698	LTR
26	RC	9	0.00503386673676792	RC
26	SINE	2	0.00111863705261509	SINE
27	DNA	113	0.0632029934727528	DNA
27	LINE	31	0.017338874315534	LINE
27	LTR	63	0.0352370671573754	LTR
27	RC	13	0.00727114084199811	RC
28	DNA	71	0.0397116153678358	DNA
28	LINE	26	0.0145422816839962	LINE
28	LTR	52	0.0290845633679924	LTR
28	RC	6	0.00335591115784528	RC
29	DNA	44	0.0246100151575321	DNA
29	LINE	8	0.00447454821046037	LINE
29	LTR	43	0.0240506966312245	LTR
29	RC	3	0.00167795557892264	RC
30	DNA	23	0.0128643261050736	DNA
30	LINE	8	0.00447454821046037	LINE
30	LTR	24	0.0134236446313811	LTR
30	RC	1	0.000559318526307547	RC
31	DNA	5	0.00279659263153773	DNA
31	LTR	10	0.00559318526307547	LTR
31	RC	2	0.00111863705261509	RC
32	DNA	4	0.00223727410523019	DNA
32	LINE	1	0.000559318526307547	LINE
32	LTR	3	0.00167795557892264	LTR
33	LTR	1	0.000559318526307547	LTR
35	LTR	1	0.000559318526307547	LTR
